"Week" "Month" "Day" "Year" "CHIEF" "DALLE" "JDAYY" "MCNAR" "PRIRA" "RISLA" "ROCKY" "WANAP" "WELLS"
21 12 24 2045 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 31 2045 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 7 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 14 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 21 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 28 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 4 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 11 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 18 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 25 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 4 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 11 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 18 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 25 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 4 1 2046 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
36 4 8 2046 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 15 2046 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 22 2046 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 29 2046 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 6 2046 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 13 2046 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 20 2046 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 27 2046 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 3 2046 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 10 2046 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 17 2046 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
47 6 24 2046 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 7 1 2046 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 8 2046 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 15 2046 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 22 2046 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 29 2046 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 5 2046 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 12 2046 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 19 2046 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 26 2046 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 2 2046 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 9 2046 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 16 2046 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 23 2046 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 30 2046 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 7 2046 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 14 2046 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 21 2046 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 28 2046 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 4 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 11 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 18 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 25 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 2 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 9 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 16 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 23 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 30 2046 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 6 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 13 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 20 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 27 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 3 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 10 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 17 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 24 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 3 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 10 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 17 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 24 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 31 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 7 2047 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 14 2047 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 21 2047 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 28 2047 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 5 2047 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 12 2047 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 19 2047 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 26 2047 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 2 2047 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 9 2047 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 16 2047 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
47 6 23 2047 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 30 2047 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 7 2047 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 14 2047 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 21 2047 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 28 2047 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 4 2047 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 11 2047 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 18 2047 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 25 2047 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 1 2047 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 8 2047 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 15 2047 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 22 2047 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 29 2047 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 6 2047 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 13 2047 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 20 2047 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 27 2047 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 3 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 10 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 17 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 24 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 1 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 8 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 15 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 22 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 29 2047 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 5 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 12 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 19 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 26 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 2 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 9 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 16 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 23 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 1 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 8 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 15 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 22 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 29 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 5 2048 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 12 2048 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 19 2048 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 26 2048 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 3 2048 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 10 2048 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 17 2048 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 24 2048 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 5 31 2048 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
45 6 7 2048 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 14 2048 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
47 6 21 2048 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 28 2048 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 5 2048 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 12 2048 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 19 2048 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 26 2048 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 2 2048 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 9 2048 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 16 2048 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 23 2048 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 8 30 2048 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
6 9 6 2048 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 13 2048 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 20 2048 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 27 2048 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 4 2048 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 11 2048 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 18 2048 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 25 2048 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 1 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 8 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 15 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 22 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 11 29 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 6 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 13 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 20 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 27 2048 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 3 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 10 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 17 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 24 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 1 31 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 7 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 14 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 21 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 2 28 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 7 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 14 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 21 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 28 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 4 2049 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 11 2049 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 18 2049 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 25 2049 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
40 5 2 2049 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 9 2049 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 16 2049 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 23 2049 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 5 30 2049 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
45 6 6 2049 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 13 2049 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
47 6 20 2049 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 27 2049 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 4 2049 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 11 2049 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 18 2049 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 25 2049 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 1 2049 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 8 2049 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 15 2049 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 22 2049 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 8 29 2049 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
6 9 5 2049 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 12 2049 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 19 2049 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 9 26 2049 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
10 10 3 2049 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 10 2049 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 17 2049 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 24 2049 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 10 31 2049 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
15 11 7 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 14 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 21 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 11 28 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 5 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 12 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 19 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 26 2049 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 2 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 9 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 16 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 23 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 1 30 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 6 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 13 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 20 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 2 27 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 6 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 13 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 20 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 27 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 3 2050 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 10 2050 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 17 2050 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 24 2050 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
40 5 1 2050 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 8 2050 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 15 2050 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 22 2050 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 5 29 2050 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
45 6 5 2050 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 12 2050 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
47 6 19 2050 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 26 2050 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 3 2050 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 10 2050 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 17 2050 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 24 2050 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 31 2050 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 7 2050 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 14 2050 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 21 2050 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 28 2050 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 4 2050 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 11 2050 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 18 2050 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 25 2050 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 10 2 2050 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
10 10 9 2050 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 16 2050 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
12 10 23 2050 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 30 2050 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 6 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 13 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 20 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 27 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 4 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 11 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 18 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 25 2050 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 1 1 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 8 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 15 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 22 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 29 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 5 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 12 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 19 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 26 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 5 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 12 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 19 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 26 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 4 2 2051 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
36 4 9 2051 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 16 2051 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
38 4 23 2051 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 30 2051 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 7 2051 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 14 2051 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 21 2051 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 28 2051 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 4 2051 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 11 2051 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 18 2051 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
47 6 25 2051 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 7 2 2051 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 9 2051 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 16 2051 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
51 7 23 2051 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 30 2051 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 6 2051 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 13 2051 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 20 2051 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 27 2051 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 3 2051 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
6 9 10 2051 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
7 9 17 2051 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
8 9 24 2051 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
9 10 1 2051 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
10 10 8 2051 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
11 10 15 2051 416514 1249542 1180123 833028 555352 555352 485933 555352 485933
12 10 22 2051 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
13 10 29 2051 416514 1249542 1180123 833028 971866 555352 485933 555352 485933
14 11 5 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
15 11 12 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
16 11 19 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
17 11 26 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
18 12 3 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
19 12 10 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
20 12 17 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
21 12 24 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
22 12 31 2051 416514 833028 833028 833028 971866 416514 416514 416514 416514
23 1 7 2052 416514 833028 833028 833028 971866 416514 416514 416514 416514
24 1 14 2052 416514 833028 833028 833028 971866 416514 416514 416514 416514
25 1 21 2052 416514 833028 833028 833028 971866 416514 416514 416514 416514
26 1 28 2052 416514 833028 833028 833028 971866 416514 416514 416514 416514
27 2 4 2052 416514 833028 833028 833028 971866 416514 416514 416514 416514
28 2 11 2052 416514 833028 833028 833028 971866 416514 416514 416514 416514
29 2 18 2052 416514 833028 833028 833028 971866 416514 416514 416514 416514
30 2 25 2052 416514 833028 833028 833028 971866 416514 416514 416514 416514
31 3 3 2052 416514 833028 833028 833028 971866 416514 416514 416514 416514
32 3 10 2052 416514 833028 833028 833028 971866 416514 416514 416514 416514
33 3 17 2052 416514 833028 833028 833028 971866 416514 416514 416514 416514
34 3 24 2052 416514 833028 833028 833028 971866 416514 416514 416514 416514
35 3 31 2052 416514 833028 833028 833028 971866 416514 416514 416514 416514
36 4 7 2052 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
37 4 14 2052 694190 1666056 1388380 1388380 971866 833028 694190 833028 694190
38 4 21 2052 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028
39 4 28 2052 1249542 2776760 2776760 2776760 1527218 1527218 1388380 1527218 1388380
40 5 5 2052 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
41 5 12 2052 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
42 5 19 2052 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
43 5 26 2052 1388380 3054436 3054436 3054436 1804894 1804894 1596637 1804894 1596637
44 6 2 2052 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
45 6 9 2052 1110704 2776760 2776760 2776760 1527218 1527218 1527218 1527218 1527218
46 6 16 2052 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
47 6 23 2052 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
48 6 30 2052 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
49 7 7 2052 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
50 7 14 2052 833028 1666056 1666056 1666056 1110704 1110704 1110704 1110704 1110704
51 7 21 2052 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
52 7 28 2052 1249542 1943732 1943732 1943732 1527218 1527218 1388380 1527218 1388380
1 8 4 2052 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
2 8 11 2052 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
3 8 18 2052 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
4 8 25 2052 1180123 1666056 1666056 1666056 1318961 1318961 1249542 1318961 1249542
5 9 1 2052 555352 1249542 1180123 833028 555352 555352 555352 555352 555352
